cluster_id,image_path,order_index,mosaic_path
0,../dataset/cropped/cropped_train/anemo_0_08.22_16.38.33_50_4_1.jpg,46,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_08.19_16.56.33_29_4_1.jpg,47,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_07.23_10.26.33_5_2_1.jpg,48,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_07.21_20.26.33_21_2_1.jpg,49,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_07.28_15.56.33_0_0_1.jpg,50,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_07.26_13.08.33._0_0_1.jpg,51,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_07.26_12.26.34_3_0_1.jpg,52,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_07.29_17.56.33_30_1_1.jpg,53,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_07.29_16.26.33_3_3_1.jpg,54,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_08.22_11.56.33_49_1_1.jpg,55,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_08.20_10.56.33_32_4_1.jpg,56,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_08.19_16.56.33_36_0_1.jpg,57,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_07.24_15.56.33_1_2_1.jpg,58,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_08.20_10.26.33_35_1_1.jpg,59,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/selected_frame_215952_5_1.jpg,60,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_07.24_15.56.33_3_1_1.jpg,61,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_08.20_11.26.33_27_3_1.jpg,62,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_07.24_16.56.33_33_1_1.jpg,63,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/selected_frame_423579_6_2.jpg,64,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_07.23_21.08.33._25_1_1.jpg,65,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_08.20_11.26.33_51_2_1.jpg,66,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_07.23_22.08.33._26_1_1.jpg,67,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_07.24_10.56.33_33_0_1.jpg,68,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_07.25_17.38.33._23_0_1.jpg,69,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/selected_frame_262742_8_1.jpg,70,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/selected_frame_122160_11_1.jpg,71,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_07.28_15.56.33_43_0_1.jpg,72,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_07.24_17.38.33._0_1_1.jpg,73,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_08.20_10.26.33_29_5_1.jpg,74,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_07.21_10.26.33_0_0_1.jpg,75,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_07.24_09.26.33_36_1_1.jpg,76,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_07.23_14.26.33_3_2_1.jpg,77,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_07.22_16.08.33._2_3_4.jpg,78,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_08.19_15.56.33_12_0_1.jpg,79,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_07.28_15.56.33_23_0_1.jpg,80,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_08.20_13.26.34_44_9_1.jpg,81,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_07.19_18.38.33._2_0_1.jpg,82,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_07.26_14.38.33._51_2_1.jpg,83,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_08.22_16.56.54_14_1_1.jpg,84,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_08.21_16.56.33_32_1_1.jpg,85,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_07.25_17.38.33._37_0_1.jpg,86,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_08.19_18.26.33_7_1_1.jpg,87,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_07.22_16.08.33._8_1_1.jpg,88,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/selected_frame_502291_1_1.jpg,89,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_08.22_16.38.33_12_1_1.jpg,90,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/selected_frame_291259_1_1.jpg,91,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_08.19_15.56.33_37_1_1.jpg,92,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_07.28_15.56.33_30_0_1.jpg,93,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_07.24_09.26.33_31_1_1.jpg,94,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_08.19_16.56.33_16_7_1.jpg,95,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo_0_08.22_16.38.33_51_4_1.jpg,96,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/selected_frame_517576_1_1.jpg,97,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/selected_frame_448614_1_1.jpg,98,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
0,../dataset/cropped/cropped_train/anemo-05_3.3.4_0_4.jpg,99,../mosaic_results/k_means_resnet_rgb_cluster_0_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.24_11.26.33_29_4_1.jpg,0,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.25_08.56.33_3_1_1.jpg,1,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.21_16.56.33_15_10_1.jpg,2,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.25_15.56.33_15_4_1.jpg,3,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.25_15.56.33_23_4_1.jpg,4,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.27_14.56.33_21_7_1.jpg,5,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.27_12.56.33_5_3_1.jpg,6,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.19_14.26.34_38_5_1.jpg,7,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.26_09.38.33._11_2_1.jpg,8,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.29_16.26.33_40_5_1.jpg,9,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.20_11.26.33_19_8_1.jpg,10,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.20_11.56.33_31_4_3.jpg,11,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.26_20.08.33._2_1_1.jpg,12,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.24_13.56.54_3_12_1.jpg,13,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.29_11.26.33_23_1_1.jpg,14,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.28_12.26.33_2_1_1.jpg,15,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.23_19.56.33_16_1_1.jpg,16,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.23_16.56.33_2_3_1.jpg,17,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.26_14.38.33._34_31_1.jpg,18,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.20_11.56.33_27_13_1.jpg,19,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.22_21.38.33._32_4_1.jpg,20,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.23_20.38.33._34_2_1.jpg,21,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.20_11.26.33_19_6_1.jpg,22,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.28_11.56.33_7_14_1.jpg,23,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.20_10.26.33_3_8_1.jpg,24,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.26_13.08.33._18_4_3.jpg,25,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.20_10.56.33_13_9_1.jpg,26,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.27_12.56.33_11_7_1.jpg,27,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.19_19.56.33_49_10_1.jpg,28,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.26_11.26.33_27_2_1.jpg,29,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/selected_frame_51377_3_3.jpg,30,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.19_18.56.33_22_9_1.jpg,31,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.20_11.26.33_21_5_1.jpg,32,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.21_10.26.33_2_2_1.jpg,33,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.24_22.08.33._22_3_1.jpg,34,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.25_18.26.33_31_5_1.jpg,35,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.27_15.38.33._18_4_1.jpg,36,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.26_13.08.33._22_2_3.jpg,37,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.21_10.56.34_1_5_1.jpg,38,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.28_11.56.33_6_7_1.jpg,39,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/selected_frame_467390_17_5.jpg,40,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.21_15.56.33_32_3_1.jpg,41,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.24_13.56.54_4_9_1.jpg,42,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.27_15.38.33._21_5_1.jpg,43,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.21_15.26.33_21_9_1.jpg,44,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.19_18.26.33_53_8_1.jpg,45,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.20_10.26.33_16_2_1.jpg,46,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.26_19.56.33_29_5_3.jpg,47,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.20_13.56.54_18_7_3.jpg,48,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.21_15.26.33_20_7_1.jpg,49,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.23_15.38.33_37_6_1.jpg,50,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.19_18.56.33_8_8_3.jpg,51,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.20_13.56.54_16_3_1.jpg,52,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.20_10.26.33_4_6_1.jpg,53,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.19_18.56.33_8_12_1.jpg,54,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo-05_3.11.2_23_1.jpg,55,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.22_13.26.33_8_1_3.jpg,56,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.29_16.26.33_14_6_1.jpg,57,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.20_09.26.33_33_6_1.jpg,58,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.24_11.56.33_27_5_1.jpg,59,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/selected_frame_194118_1_1.jpg,60,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.22_21.38.33._16_6_1.jpg,61,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.20_09.26.33_24_10_1.jpg,62,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.19_18.26.33_21_4_1.jpg,63,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.20_10.56.33_38_7_1.jpg,64,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.24_11.08.33._1_3_1.jpg,65,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.19_18.56.33_19_13_1.jpg,66,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.23_15.08.33_12_3_2.jpg,67,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.24_18.08.34._37_0_1.jpg,68,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.26_21.08.33._11_0_1.jpg,69,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.20_13.26.34_22_3_1.jpg,70,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.19_18.26.33_52_9_1.jpg,71,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.21_19.56.33_30_2_1.jpg,72,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/selected_frame_349960_4_1.jpg,73,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo-05_3.8.4_8_1.jpg,74,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.29_16.26.33_47_3_1.jpg,75,../mosaic_results/k_means_resnet_rgb_cluster_1_mosaic.jpg
